ano,trimestre,proporcao_1_grupo,total_domicilios
2012,1,0.8781926811053025,26780
2012,2,0.8840416242177267,27484
2012,3,0.8795554593346323,27714
2012,4,0.8638297872340426,27730
2013,1,0.8592763770565309,28993
2013,2,0.8595262267343485,29550
2013,3,0.862776077153484,30381
2013,4,0.8639766235471797,30458
2014,1,0.8673237792620453,30842
2014,2,0.8671704880235686,31228
2014,3,0.8689642053200596,31541
2014,4,0.8698897747847908,31481
2015,1,0.8767026471344127,31128
2015,2,0.8870462678936605,31296
2015,3,0.9088227832043638,31532
2015,4,0.9040116888479497,31483
2016,1,0.9024428242039011,32094
2016,2,0.9041878961103517,32188
2016,3,0.9144831020103318,32134
2016,4,0.9163078075266804,32046
2017,1,0.9122883330744136,32185
2017,2,0.9105359753631754,32147
2017,3,0.9132876842005617,31691
2017,4,0.9148653773227152,31644
2018,1,0.9102355299423703,31928
2018,2,0.8945163509035203,31986
2018,3,0.8939890035213442,32374
2018,4,0.8819942838996507,31490
2019,1,0.8844236443178349,29487
2019,2,0.8925788274787195,25023
2019,3,0.9380889997041795,23663
2019,4,0.9563274981765135,21936
2020,1,0.9636826278047652,17292
2020,2,0.9569903104607475,10114
2020,3,0.9457183297947629,14130
2020,4,0.9228131727932382,12541
2021,1,0.8933752056228503,13374
2021,2,0.8869161589788221,17235
2021,3,0.9034969298436616,22963
2021,4,0.9028305872412337,26037
2022,1,0.9128142741281428,27126
2022,2,0.9174580249142444,27695
2022,3,0.9174129353233831,27135
2022,4,0.91732986240238,26890
2023,1,0.9059770937723693,27940
2023,2,0.9065267747649544,29356
2023,3,0.9127757477331168,29556
2023,4,0.9156082114775679,28107
2024,1,0.9169823232323232,28512
2024,2,0.9216552691565842,28515
2024,3,0.9263544409034224,28868
