"ano_final","trimestre","mediana_variacao","obs"
2013,1,0.090032154340836,22667
2013,2,0.090032154340836,23573
2013,3,0.090032154340836,23583
2013,4,0.090032154340836,23230
2014,1,0.0678466076696165,23616
2014,2,0.0678466076696165,24202
2014,3,0.0678466076696165,24957
2014,4,0.0555555555555556,25295
2015,1,0.0555555555555556,25403
2015,2,0.0555555555555556,25620
2015,3,0.0368421052631579,25838
2015,4,0.0294117647058824,25929
2016,1,0.0152284263959391,25527
2016,2,0.0465669462084836,26354
2016,3,0.0526315789473684,26995
2016,4,0.0600706713780919,27025
2017,1,0.0454545454545455,26655
2017,2,0.0411111111111111,26824
2017,3,0.0272727272727273,27605
2017,4,0.0266666666666667,27467
2018,1,0.00421052631578947,26528
2018,2,0,26806
2018,3,0,26668
2018,4,0,26997
2019,1,0,26131
2019,2,0,25967
2019,3,0,26477
2019,4,0,25375
2020,1,0,23580
2020,2,0,19654
2020,3,0,19368
2020,4,0,19405
2021,1,0,15697
2021,2,0,8448
2021,3,0,11895
2021,4,0,10642
2022,1,0.0606060606060606,9965
2022,2,0.101818181818182,12973
2022,3,0.101818181818182,18170
2022,4,0.101818181818182,20551
2023,1,0.0742574257425743,21492
2023,2,0.0742574257425743,22794
2023,3,0.0769230769230769,22814
2023,4,0.0625,22046
2024,1,0.0696969696969697,22257
2024,2,0.0696969696969697,23494
2024,3,0.0696969696969697,24249
2024,4,0.0696969696969697,23365
2025,1,0.0679886685552408,23329
2025,2,0.075070821529745,24020
2025,3,0.0690140845070423,24213
